frequency_Hz,gammaA_real,gammaA_imag,gammaB_real,gammaB_imag,gammaC_real,gammaC_imag
5000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
10000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
15000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
20000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
25000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
30000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
35000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
40000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
45000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
50000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
55000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
60000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
65000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
70000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
75000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
80000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
85000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
90000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
95000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
100000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
105000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
110000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
115000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
120000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
125000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
130000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
135000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
140000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
145000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
150000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
155000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
160000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
165000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
170000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
175000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
180000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
185000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
190000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
195000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
200000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
205000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
210000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
215000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
220000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
225000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
230000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
235000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
240000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
245000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
250000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
255000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
260000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
265000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
270000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
275000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
280000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
285000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
290000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
295000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
300000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
305000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
310000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
315000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
320000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
325000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
330000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
335000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
340000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
345000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
350000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
355000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
360000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
365000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
370000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
375000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
380000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
385000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
390000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
395000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
400000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
405000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
410000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
415000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
420000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
425000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
430000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
435000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
440000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
445000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
450000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
455000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
460000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
465000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
470000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
475000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
480000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
485000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
490000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
495000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
500000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
505000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
510000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
515000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
520000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
525000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
530000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
535000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
540000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
545000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
550000000.0,0.3758770483028563,-0.1368080573618829,-0.138918542332344,-0.7878462023747127,0.106066017244892,0.1060660171110721
